Most serious offense,Total,All inmates/a,Male,Female,White/b,Black/b,Hispanic
Violent,Total Violent,"14,100","13,600",600,"3,700","7,100","1,300"
Violent,Homicide/e,"2,800","2,600",200,400,"1,700",200
Violent,Robbery,"7,300","7,100",200,"2,600","4,000",600
Violent,Other violent,"4,000","3,900",200,800,"1,400",500
Property,Total Property,"11,600","9,300","2,300","5,100","4,200","1,700"
Property,Burglary,400,400,0,100,300,0
Property,Fraud,"9,000","7,100","1,900","4,000","3,100","1,500"
Property,Other property,"2,200","1,800",300,"1,000",800,300
Drug/f,Total Drug,"96,500","89,100","7,400","20,800","37,400","36,300"
Public order,Total Public,"69,100","66,800","2,200","21,300","22,200","24,200"
Public order,Immigration,"17,200","16,700",500,600,300,"16,300"
Public order,Weapons,"30,500","30,000",500,"7,600","17,700","4,500"
Public order,Other,"21,400","20,200","1,200","13,000","4,300","3,400"
Other/unspecified/g,Total Other/unspecified,"1,400","1,300",100,700,300,200
